,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
141,-134.2499,-128.6563,-262.16913,-219.39023,-274.38803,-147.75108,-187.42003,-224.18613,-282.60806,-293.6999,-123.98532,-162.03705,-156.1665,-240.99973,-201.49216
142,-115.21036,-160.50873,-180.67271,-223.51826,-252.73877,-140.85805,-160.56143,-231.20729,-213.71466,-314.1696,-113.87268,-168.93738,-248.93985,-235.78072,-220.62163
143,-148.08238,-173.7947,-156.99577,-199.75505,-265.02158,-144.7501,-128.01788,-212.91469,-214.0778,-309.34644,-131.13058,-150.68404,-255.0152,-234.95859,-204.46742
144,-124.8047,-177.10649,-171.46173,-218.72215,-237.8475,-140.37994,-202.29585,-218.11572,-239.0261,-344.72296,-122.87605,-161.99255,-144.55238,-201.61577,-220.15479
145,-139.41429,-174.91347,-197.03714,-210.22046,-244.28616,-143.92082,-197.69661,-254.29929,-235.81671,-316.23236,-117.034065,-159.38756,-175.10126,-190.27954,-222.30377
146,-127.057816,-147.43573,-182.37138,-181.0714,-243.81021,-147.31613,-169.5968,-239.88928,-227.961,-347.47647,-114.99683,-107.77751,-154.59988,-180.80592,-284.6847
147,-131.6486,-173.84299,-180.16423,-244.59718,-217.29048,-127.63597,-174.01324,-204.01926,-241.51683,-275.5601,-118.4435,-138.58112,-239.53319,-209.30963,-267.21387
148,-135.91182,-160.61954,-173.27829,-272.3703,-258.3104,-140.59996,-155.07497,-216.48943,-239.30817,-285.769,-114.895874,-174.86969,-166.00652,-200.81615,-216.10289
149,-144.24004,-175.86555,-184.67003,-208.61504,-220.23196,-129.43527,-198.20476,-234.54138,-200.53552,-365.25586,-113.92127,-155.34668,-181.44888,-182.83897,-210.28445
150,-130.1838,-120.79703,-243.7592,-233.2111,-214.66112,-126.77894,-155.68536,-215.99255,-260.00397,-369.5964,-116.06191,-156.86415,-165.84654,-200.82578,-220.66191
151,-124.30548,-160.5851,-219.49129,-223.85582,-221.73476,-141.0711,-160.92949,-235.69547,-264.14517,-284.26315,-109.03345,-137.64296,-193.94315,-226.91545,-232.20097
152,-119.32999,-124.39825,-186.43196,-213.38777,-226.91367,-135.26218,-199.99294,-186.27728,-233.52501,-328.48227,-109.53982,-141.60094,-176.81943,-228.09421,-202.88235
153,-137.07239,-159.82825,-158.90303,-239.63768,-200.03207,-129.14792,-195.91504,-233.25055,-236.08968,-300.05545,-107.75556,-153.289,-243.91806,-194.65166,-191.52057
154,-127.92309,-121.35372,-204.53795,-231.77676,-245.51265,-130.46437,-206.74356,-188.20242,-254.64299,-314.32474,-110.9446,-146.96355,-202.47235,-184.24518,-203.3184
155,-139.4313,-153.30238,-239.00659,-169.19492,-246.21591,-128.78908,-212.59322,-206.54848,-225.29851,-299.35452,-117.16597,-109.307205,-221.41562,-191.62091,-196.4212
156,-121.53134,-145.04552,-179.91624,-223.05782,-215.58282,-132.95221,-167.80826,-223.60919,-207.9636,-298.14764,-120.780754,-167.30904,-188.67006,-163.7358,-269.63376
157,-134.44661,-178.1903,-229.94939,-170.93614,-217.39156,-113.34998,-184.1735,-198.72289,-267.4936,-276.77734,-103.8441,-120.00455,-187.08464,-186.46289,-259.73615
158,-134.74402,-173.55026,-235.41965,-168.55707,-205.97641,-117.196594,-185.71526,-173.92914,-261.59238,-244.9934,-100.72776,-105.276184,-193.72314,-241.9839,-195.34967
159,-136.22438,-149.52286,-179.90208,-254.1476,-281.61743,-123.14006,-183.08517,-192.43144,-218.67406,-287.64526,-124.56718,-137.99408,-154.22546,-197.03157,-230.40683
160,-133.83113,-175.43274,-146.56398,-183.42291,-229.54054,-119.55248,-197.78706,-208.89586,-236.21922,-283.32477,-101.210815,-151.97751,-158.61029,-222.0189,-234.06648
161,-129.05363,-166.09758,-202.56097,-214.86642,-209.80821,-129.25626,-176.01283,-185.03099,-257.41888,-256.33832,-118.74039,-151.7988,-224.94493,-195.70207,-280.07047
162,-135.47446,-158.28346,-177.77138,-201.22507,-201.64534,-113.351395,-168.11032,-155.65541,-213.76604,-276.65488,-121.88591,-97.59668,-144.77782,-194.42186,-214.70561
163,-128.67499,-187.68358,-152.61261,-227.76222,-213.6256,-122.332855,-192.11017,-184.66891,-258.95563,-253.50235,-106.17103,-135.2915,-159.47037,-218.25002,-244.91013
164,-132.92249,-161.47269,-178.00769,-184.71082,-256.82224,-136.27742,-153.40736,-186.64235,-187.50517,-256.17133,-111.804825,-161.04993,-226.51675,-227.06406,-234.0491
165,-119.67123,-166.21956,-206.08604,-213.45146,-291.60452,-111.32817,-196.74484,-247.20259,-204.45775,-272.49805,-114.44675,-103.15562,-168.6918,-224.42697,-213.62888
166,-119.00655,-179.40958,-180.44673,-182.19627,-200.85974,-109.580605,-176.41573,-195.52754,-195.31047,-233.90155,-106.40581,-112.48395,-224.00891,-192.22963,-198.01007
167,-117.59726,-152.44795,-171.6188,-240.9678,-227.9449,-104.75422,-114.85985,-202.99478,-186.81775,-247.67072,-103.779594,-128.56834,-235.36632,-191.67581,-206.61285
168,-120.08444,-119.17134,-182.50774,-205.41757,-232.1645,-111.138084,-180.48007,-227.47649,-214.32852,-287.80408,-106.46059,-116.25355,-159.44601,-238.7574,-220.21942
169,-120.16631,-162.12735,-166.5096,-218.19315,-194.4561,-114.380295,-151.80269,-215.51154,-270.70923,-270.8381,-98.641846,-164.97276,-174.95581,-208.00719,-267.1254
170,-120.63823,-163.72343,-197.35919,-217.07379,-263.7563,-112.8655,-128.26959,-207.09871,-208.3383,-319.1149,-109.00802,-129.05878,-142.48021,-207.04143,-265.22
171,-117.01351,-161.83975,-165.40149,-197.61269,-200.40495,-109.96986,-158.0099,-204.23166,-203.18236,-245.35399,-97.66272,-137.2942,-195.84505,-172.10968,-203.88177
172,-126.23,-153.49599,-194.19666,-172.43532,-197.48575,-106.23642,-144.82422,-194.78407,-207.80464,-293.73615,-105.038994,-151.40692,-150.58273,-173.46304,-208.10635
173,-104.997345,-115.151024,-148.99893,-195.03476,-202.12576,-108.91022,-114.06824,-166.98932,-227.36652,-250.93355,-98.184685,-142.15561,-166.81639,-196.75517,-252.12811
174,-112.538025,-148.11815,-202.37628,-162.75946,-190.8939,-112.69893,-118.4379,-215.49321,-179.63808,-297.00885,-87.32109,-138.32364,-142.9032,-217.63124,-234.4856
175,-101.553116,-114.05045,-149.94348,-208.54193,-214.84505,-121.71332,-146.1762,-177.41881,-237.45044,-264.75793,-105.03317,-161.77177,-178.34247,-230.45021,-198.28157
176,-105.74317,-155.25533,-191.179,-271.8384,-188.89673,-115.794495,-157.05446,-195.31297,-232.80672,-301.73764,-97.98281,-89.12187,-137.89772,-185.33043,-202.53223
177,-108.36968,-147.67023,-172.44308,-183.98894,-230.17793,-109.90757,-123.85465,-188.51138,-234.79712,-320.38867,-113.21529,-90.94283,-164.616,-189.31834,-200.35524
178,-110.562386,-148.30917,-162.86232,-188.05258,-176.0742,-117.39294,-164.95665,-190.70815,-234.53099,-220.72531,-109.439064,-128.56787,-128.65117,-195.91885,-245.36359
179,-104.40842,-98.54368,-160.86603,-235.19852,-228.74515,-123.64251,-175.91766,-213.02675,-184.46158,-308.24765,-101.98877,-96.02967,-149.08034,-235.40254,-202.27466
180,-108.33964,-157.63446,-168.86678,-205.47813,-185.39992,-115.48866,-122.49264,-204.79048,-218.11021,-307.2924,-94.374985,-89.67017,-166.85533,-215.60324,-206.83078
181,-102.528076,-146.39844,-146.47327,-245.14072,-198.1487,-120.40666,-167.18553,-149.1042,-234.96497,-308.5283,-85.62601,-109.32334,-145.37761,-198.39478,-185.17455
182,-111.46881,-145.813,-222.73558,-171.92757,-217.5507,-112.07159,-118.052704,-151.23708,-253.85187,-338.84943,-98.92545,-136.71469,-159.2923,-228.90994,-194.38504
183,-107.682014,-165.27322,-131.93724,-197.45108,-202.8681,-112.8062,-160.94035,-228.16354,-217.79065,-272.31497,-112.64602,-141.07048,-164.2046,-187.6097,-223.92282
184,-93.83747,-159.96062,-165.57246,-158.55424,-179.86044,-125.00085,-144.55768,-182.05132,-257.02512,-326.97614,-103.19473,-84.53106,-217.48085,-264.30984,-208.67023
185,-104.26921,-92.27359,-191.51099,-194.9252,-193.53857,-119.56761,-132.23724,-163.39577,-224.18666,-294.8902,-102.2671,-105.84663,-171.80438,-177.65889,-273.81448
186,-100.76255,-151.38884,-210.24138,-209.52061,-213.45676,-123.53717,-120.23118,-186.73732,-232.73099,-293.20026,-87.19935,-129.5736,-140.02373,-213.69063,-194.84859
187,-94.58237,-127.829704,-194.83078,-175.12393,-228.54123,-123.88739,-171.84018,-156.20695,-251.62003,-327.33618,-102.12269,-142.71164,-144.94308,-217.09131,-199.24825
188,-108.654945,-146.45653,-189.21852,-178.7087,-185.82013,-124.14384,-154.10669,-151.14946,-236.26265,-335.05637,-91.16483,-102.92409,-160.51234,-237.57617,-194.5327
189,-94.63222,-145.14398,-179.00626,-203.27711,-190.81236,-128.44023,-169.81587,-154.66522,-227.60023,-353.7401,-91.13453,-113.56747,-137.00381,-206.9277,-196.55565
190,-101.1883,-134.6238,-209.7515,-181.29047,-236.59764,-102.93792,-183.77928,-163.76588,-276.7055,-312.8716,-109.07348,-136.85388,-149.96248,-233.15579,-206.43448
191,-89.71362,-106.51812,-176.11794,-198.7911,-216.27557,-115.59891,-166.34767,-134.87038,-251.73753,-303.48178,-89.40268,-138.41676,-179.9935,-216.0715,-223.0545
192,-93.72318,-148.2989,-189.17326,-187.75458,-218.95879,-120.85815,-182.26418,-135.62315,-298.3791,-300.86755,-96.0844,-105.037384,-143.85812,-205.60997,-194.6472
193,-97.29774,-140.84303,-190.04774,-239.99059,-188.35246,-102.438774,-128.4127,-168.18839,-261.90994,-345.06866,-102.376114,-104.69667,-124.68122,-209.6085,-161.46213
194,-95.15702,-148.74646,-149.73822,-200.76826,-219.83711,-121.623985,-156.12814,-171.68333,-212.23701,-352.6572,-102.971245,-135.85753,-228.42284,-171.46858,-181.33946
195,-101.76852,-123.977715,-161.6135,-230.10103,-239.81859,-118.609505,-150.34389,-167.02753,-254.88818,-322.11624,-103.96875,-105.28651,-112.72328,-202.65051,-172.24007
196,-103.655266,-149.20169,-194.69817,-217.5885,-253.21544,-123.2554,-125.0138,-197.76044,-235.72943,-271.31833,-74.08404,-141.06458,-195.45232,-234.11046,-163.06996
197,-96.3512,-121.66468,-219.80728,-204.99344,-277.8011,-112.74976,-164.5101,-156.82626,-207.20685,-292.51672,-99.212685,-147.35147,-174.65599,-191.76448,-200.7747
198,-86.71361,-141.6789,-216.68564,-226.82779,-187.84111,-114.44191,-139.70001,-155.19415,-234.54955,-338.80115,-102.27968,-103.60275,-164.70631,-217.97647,-185.1729
199,-94.731384,-151.01323,-209.63388,-171.95819,-199.04811,-125.275955,-128.57,-173.37447,-227.56856,-282.91617,-97.24134,-152.7332,-175.52368,-232.70856,-229.11174
200,-103.48765,-133.5266,-180.42981,-161.01154,-220.1797,-117.83083,-158.30945,-153.13744,-215.12848,-281.27005,-96.063034,-134.6879,-165.7557,-199.30713,-257.08066
201,-101.41796,-147.92566,-179.82697,-171.74255,-181.94153,-104.3005,-163.59567,-176.22379,-216.93997,-255.90182,-93.337975,-138.89355,-211.63583,-211.99272,-224.58177
202,-85.46656,-149.78003,-153.27446,-226.40623,-195.29065,-113.822945,-119.22593,-175.22166,-157.29907,-264.0552,-88.93278,-142.27199,-164.54794,-176.00755,-202.11942
203,-94.42851,-152.13957,-210.50845,-217.34676,-216.54427,-110.805275,-153.75676,-128.3527,-254.50201,-225.97011,-96.89518,-130.02876,-144.52539,-169.64557,-194.77292
204,-98.916664,-140.50487,-186.27861,-177.97829,-194.48273,-104.480385,-107.55423,-195.20152,-208.06032,-214.47041,-94.792564,-116.88478,-206.20627,-204.1918,-296.05072
205,-79.22023,-137.61786,-182.36157,-165.78752,-205.876,-106.294846,-135.83524,-199.29893,-194.13165,-264.4181,-98.10555,-110.0655,-156.63333,-183.58324,-212.3029
206,-102.47085,-149.09103,-146.16393,-196.33687,-169.13673,-108.46912,-133.38345,-174.73947,-195.42416,-241.62683,-104.78645,-110.83892,-155.8494,-211.8141,-167.67578
207,-78.78283,-131.69421,-172.97581,-128.67773,-236.25102,-117.40427,-165.57057,-197.55574,-236.21199,-242.69821,-95.92422,-125.99578,-188.85336,-210.83847,-217.07407
208,-95.29501,-116.48761,-165.1985,-165.46361,-198.00722,-98.43528,-154.51305,-137.75621,-229.23773,-241.73373,-87.325905,-149.16983,-153.80801,-159.93584,-218.3684
209,-75.677895,-104.93334,-171.2667,-182.72797,-219.96136,-99.152054,-139.53845,-179.48595,-164.03522,-202.83998,-104.34439,-123.501015,-166.41664,-170.22404,-194.33965
210,-96.08148,-131.48047,-218.64034,-186.71748,-200.31024,-105.486885,-157.79778,-147.51178,-162.85022,-234.14188,-93.1412,-133.1668,-146.80832,-160.64154,-191.82074
211,-82.716095,-155.96921,-172.35764,-227.97307,-210.02959,-103.70886,-148.6062,-141.45766,-226.69086,-262.59406,-80.39242,-153.35974,-164.6261,-232.02766,-202.36537
212,-98.62461,-130.46046,-205.63365,-173.58624,-220.2076,-103.13981,-109.48423,-155.66719,-195.77238,-245.7314,-86.36241,-115.314316,-182.98628,-179.91536,-234.95105
213,-83.07236,-140.75243,-194.57907,-227.01689,-174.3983,-116.03365,-156.50241,-156.4215,-178.41638,-231.56068,-93.91785,-98.05421,-144.09709,-178.40102,-222.1885
214,-86.199745,-122.66854,-145.25754,-210.95221,-229.38155,-103.4831,-131.62411,-145.8192,-263.9688,-248.12784,-90.07109,-141.43156,-200.67378,-161.50537,-223.27742
215,-95.80531,-155.87555,-227.41628,-161.50912,-193.40703,-104.62365,-156.20183,-155.81082,-200.92079,-240.09122,-90.915855,-122.60902,-132.68849,-156.51622,-184.2578
216,-98.67763,-133.54129,-143.65378,-205.94553,-174.28317,-103.30666,-152.83984,-136.1817,-209.04614,-269.9695,-84.70464,-111.693535,-161.85173,-179.21266,-234.9694
217,-105.59587,-102.485664,-171.87946,-168.54318,-166.85915,-93.9139,-133.64073,-178.56992,-189.06883,-214.5988,-82.797676,-93.54839,-180.78038,-155.84906,-202.8739
218,-87.35589,-116.70654,-136.12312,-193.01237,-238.02084,-99.56434,-96.76776,-160.7325,-184.19319,-212.84819,-99.65105,-117.25748,-145.89212,-171.76602,-232.99937
219,-102.85449,-117.695244,-136.35083,-205.6215,-188.01213,-85.72502,-126.071594,-196.06282,-185.1986,-193.9948,-82.47339,-151.55734,-200.90448,-183.54305,-179.107
220,-83.18558,-141.69257,-143.4054,-155.83212,-227.6594,-93.99956,-144.04106,-144.01953,-197.83179,-219.5808,-93.328766,-142.70638,-150.03291,-171.29224,-187.62456
221,-73.91775,-120.23411,-191.6029,-143.05962,-192.59099,-88.85779,-108.804436,-144.4145,-206.97505,-226.8031,-85.516914,-138.22298,-155.88991,-220.6346,-239.22633
222,-75.3801,-125.4137,-205.48845,-153.37462,-177.82426,-96.031876,-165.6847,-172.63196,-196.78761,-271.7985,-81.378914,-111.14209,-191.03706,-224.35307,-194.49232
223,-90.89319,-141.38438,-146.51758,-204.94829,-197.60272,-104.83566,-131.99448,-160.31754,-212.16144,-248.95201,-65.23012,-134.6967,-128.33255,-163.6765,-204.42436
224,-81.95367,-129.15024,-130.05237,-217.11684,-195.03027,-96.28562,-142.99702,-205.70767,-180.90767,-224.71178,-76.54316,-97.9569,-171.8457,-170.08752,-187.59117
225,-72.63934,-122.77157,-199.98499,-144.56381,-183.18251,-95.80283,-153.34138,-148.84233,-218.9737,-268.90344,-89.32504,-93.22409,-123.06554,-223.85493,-194.92357
226,-74.21946,-100.39776,-216.49988,-214.83768,-201.78242,-101.652504,-106.436844,-147.49338,-194.41916,-241.56552,-71.99116,-85.018524,-176.3328,-132.61264,-206.43501
227,-88.69855,-143.88725,-134.37305,-231.22136,-171.46858,-113.16465,-155.23352,-143.86754,-199.22661,-264.2269,-80.97085,-130.53378,-118.16115,-146.19594,-172.63597
228,-94.724976,-150.38564,-194.78297,-239.1506,-186.80312,-114.89624,-140.95699,-187.57156,-194.39304,-240.05353,-79.67668,-90.99467,-165.03296,-187.35936,-222.62068
229,-78.98785,-147.79276,-170.3981,-168.29321,-170.90475,-110.61826,-142.50737,-171.19104,-193.8651,-231.95001,-79.39714,-129.25743,-154.8592,-189.18369,-223.09071
230,-76.343124,-124.04853,-157.26476,-153.43701,-161.6823,-104.66689,-138.17111,-183.9952,-181.2776,-227.06883,-95.5821,-137.55292,-160.5777,-153.38298,-209.62968
231,-81.66681,-131.56468,-155.78322,-129.03224,-188.37614,-98.32162,-153.13301,-178.38626,-230.91147,-237.50023,-88.49993,-88.02279,-140.3567,-256.93683,-171.00552
232,-64.742004,-142.8645,-191.64526,-158.45421,-196.31317,-96.65582,-143.38043,-175.62767,-206.93993,-304.03564,-72.81433,-149.85019,-150.75885,-168.34201,-179.48273
233,-102.08361,-96.9234,-150.30923,-203.89806,-182.2865,-94.14912,-153.59143,-208.92993,-223.16827,-270.5576,-87.18189,-118.52593,-119.279205,-150.52176,-183.68211
234,-94.91363,-133.1023,-171.33475,-201.23863,-180.01399,-97.22024,-166.79507,-149.68631,-235.3945,-283.86307,-92.41804,-132.57863,-155.7618,-162.92754,-171.89862
235,-79.45501,-140.19792,-165.88815,-123.24078,-152.38972,-88.58737,-103.50166,-181.9064,-236.88895,-237.24004,-92.25979,-143.93813,-144.01367,-140.42834,-162.07454
236,-76.05761,-132.6973,-141.48161,-191.69832,-183.56825,-92.215004,-111.681,-205.7549,-222.38214,-226.0563,-65.85431,-104.97345,-129.58643,-142.2755,-164.59033
237,-84.69611,-147.83464,-150.24113,-162.02751,-168.72575,-90.49526,-147.12737,-151.4408,-188.1246,-275.13553,-98.811516,-121.4145,-138.66866,-170.06482,-222.1118
238,-96.29776,-123.56015,-200.00906,-149.28972,-167.99162,-97.21064,-136.66397,-161.82404,-176.91331,-250.8562,-97.28365,-109.91847,-189.61407,-151.47939,-210.68085
239,-74.70804,-134.44345,-145.24603,-176.75333,-160.90439,-91.10045,-149.09084,-156.15009,-199.06569,-233.45668,-84.118866,-129.04756,-207.54213,-169.7728,-172.23363
240,-80.14011,-138.13062,-121.3015,-148.27618,-213.10953,-93.98916,-140.58469,-128.83415,-168.51549,-247.86308,-81.53326,-106.67893,-131.72223,-155.12045,-175.95291
241,-70.06545,-121.70512,-148.25699,-171.5099,-173.12411,-91.12852,-109.53654,-184.54625,-175.20425,-231.72273,-72.150826,-130.04205,-128.34392,-190.91267,-142.23152
242,-92.51546,-126.165306,-141.06389,-149.70735,-164.22845,-89.00505,-146.50189,-183.38634,-221.12393,-242.26808,-93.3207,-108.378334,-140.75746,-190.07094,-196.46854
243,-60.074677,-132.45477,-115.446556,-146.02335,-179.1438,-87.777504,-126.67229,-121.764534,-174.5136,-226.84442,-79.637054,-132.45465,-164.72055,-233.883,-168.52325
244,-80.219406,-114.63848,-187.28127,-124.352875,-178.1183,-86.188484,-137.6264,-219.02998,-189.79068,-230.83357,-93.64551,-137.1262,-184.03186,-134.4546,-159.45685
245,-101.96005,-141.57323,-213.62724,-147.05469,-154.35815,-85.686646,-119.62307,-164.28984,-175.6457,-241.71622,-105.840805,-93.72864,-156.83578,-178.03716,-184.0777
246,-87.99912,-130.18274,-169.5582,-160.96126,-233.39252,-90.636665,-107.08405,-165.15614,-180.61139,-222.99908,-62.961494,-113.23977,-198.57774,-146.34514,-177.58511
247,-81.45686,-87.293686,-144.35791,-176.15149,-206.20775,-91.306755,-103.92464,-140.64383,-181.30382,-223.07512,-67.98838,-117.63681,-147.13106,-140.36896,-219.10783
248,-65.13659,-131.14154,-191.3731,-153.15161,-187.01459,-86.3063,-100.85974,-164.76636,-165.97998,-268.12277,-87.756905,-138.04187,-191.25507,-203.3601,-156.15091
249,-88.64391,-119.08692,-183.12271,-157.60883,-226.41406,-88.40286,-136.74696,-168.27896,-209.27449,-248.03914,-61.230217,-94.65915,-157.22336,-189.84676,-179.51956
250,-80.232056,-138.34668,-189.26875,-143.64749,-239.2288,-82.01118,-87.27161,-185.44717,-164.34418,-231.91693,-92.134476,-130.1304,-198.76712,-145.01389,-165.6465
251,-62.656475,-146.52618,-122.907005,-225.88486,-173.63518,-85.35532,-84.17812,-128.41238,-209.71402,-282.4348,-79.98266,-78.23784,-131.94594,-169.54965,-159.7694
252,-101.59806,-131.07599,-144.09122,-188.5215,-152.34306,-84.64834,-111.07838,-171.0451,-170.34477,-256.68884,-82.82439,-113.29299,-170.77133,-129.37247,-156.84846
253,-79.542046,-136.74979,-158.03493,-216.40472,-224.17545,-95.10586,-114.131805,-164.3121,-227.06467,-259.16742,-93.68072,-124.40231,-104.243576,-135.77957,-149.42764
254,-90.76724,-123.020164,-170.73317,-152.87827,-203.67047,-83.558655,-98.04578,-181.02829,-190.37566,-233.67612,-76.96291,-116.57154,-159.82835,-137.77718,-189.51593
255,-63.414528,-70.75283,-184.20628,-148.25127,-232.70915,-82.13034,-101.77015,-166.64516,-189.74518,-237.89532,-96.10889,-121.310104,-110.277336,-135.89824,-169.13454
256,-73.46357,-82.869736,-153.7677,-150.62625,-180.60101,-86.72741,-103.90875,-198.17397,-160.5863,-233.49388,-58.35303,-92.67882,-130.09164,-208.56721,-176.357
257,-88.608734,-119.10327,-182.50783,-128.30392,-161.15982,-87.77161,-117.15954,-145.89755,-163.40884,-238.66594,-83.35782,-132.05272,-175.2695,-202.46135,-205.77643
258,-68.29781,-127.28884,-114.68259,-192.80312,-158.0965,-83.02372,-118.5753,-135.38867,-195.52005,-216.35944,-90.12161,-84.632256,-143.54158,-141.0298,-220.73918
259,-61.48535,-93.380646,-103.85241,-229.94786,-216.7195,-87.2576,-136.3896,-172.07355,-188.07121,-258.37253,-83.91082,-87.18986,-137.40811,-170.80951,-196.91524
260,-79.23166,-133.17633,-145.3688,-132.2603,-197.1746,-81.29206,-117.532585,-173.66447,-167.14267,-256.91418,-73.30521,-127.1633,-156.16603,-163.8791,-198.7187
261,-82.014336,-89.32402,-108.867714,-126.81634,-160.43747,-85.268036,-88.04026,-195.94226,-182.36827,-224.91255,-72.00269,-101.03957,-199.16325,-155.87184,-193.20634
262,-85.74446,-81.88249,-101.283806,-132.49641,-172.03093,-81.25976,-87.006485,-170.82599,-172.77763,-214.62958,-58.16247,-100.12008,-150.55551,-171.04854,-224.9062
263,-85.83057,-128.83026,-169.4729,-152.87961,-171.56145,-78.53457,-131.1443,-153.92177,-213.63554,-242.1016,-77.50078,-140.18143,-155.99841,-163.6136,-176.21118
264,-92.99233,-102.03703,-190.11337,-159.6034,-179.91995,-90.21468,-138.38155,-153.1967,-169.10326,-201.39484,-61.62999,-99.60368,-174.00415,-188.12741,-172.10378
265,-85.05527,-105.32859,-132.52104,-138.76797,-182.43027,-84.81611,-126.04508,-155.11295,-238.2026,-230.18034,-78.7017,-98.600815,-158.52599,-194.40173,-211.82591
266,-79.42021,-77.4132,-130.2338,-156.1223,-149.7656,-83.7634,-118.11625,-116.73987,-164.06546,-200.50945,-63.053497,-79.060036,-158.36028,-144.33086,-177.08954
267,-70.22438,-125.07518,-133.60751,-152.15613,-160.9895,-92.21991,-89.334694,-144.21686,-170.52423,-201.63724,-79.09999,-125.68413,-177.47214,-148.15527,-161.53955
268,-65.30635,-89.16973,-184.9121,-176.27829,-160.63196,-70.25572,-97.02343,-160.77287,-228.63931,-205.92574,-87.240906,-114.67203,-108.32694,-140.83748,-200.9964
269,-82.79683,-109.50045,-146.22633,-170.11981,-166.52815,-90.45258,-137.9264,-140.3891,-173.2006,-186.01953,-87.604225,-101.35551,-146.55344,-157.80536,-179.23907
270,-78.064926,-133.62476,-150.83775,-214.58069,-189.19919,-87.1309,-74.273346,-168.09233,-167.97092,-218.38414,-58.592598,-107.29842,-134.67207,-147.32393,-188.17712
